gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202311132,2023-11-19T16:25:00,1,2023,11,LAR,SEA,HOME,17,16,33,SoFi Stadium,0,7,0,10,0,27,54,27:54,20,6,9,5,59,267,4.5,2,27,82,3.0,1,31,17,185,1,1,6.0,10.9,54.8,69.96,9,2,22.2,1,0,0.0,4,2,0,0,9,92,0,0,1,5,8,4,5,263,52.6,1,1,0,7,6,3,0,0,32,6,32:06,16,3,12,1,63,291,4.6,1,21,68,3.2,0,40,24,223,1,1,5.6,9.3,60.0,73.23,15,5,33.3,2,2,100.0,2,1,0,0,12,130,0,0,2,13,3,3,4,202,50.5,1,1,0,50.0,0,50.0,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,3,39,22,2,13,7,0,0,34,25,1,5,6,0,0,Sunday,993004098,32,30,18539,1,1,0,0.222,0,13.3,29.0,-15.7,273.7,359.3333333333333,-0.333,0.409,0.2,178.0,204.0,3.0,23.0,202311132,2023-11-19T16:25:00,1,2023,11,SEA,LAR,AWAY,16,17,33,SoFi Stadium,7,6,3,0,0,32,6,32:06,16,3,12,1,63,291,4.6,1,21,68,3.2,0,40,24,223,1,1,5.6,9.3,60.0,73.23,15,5,33.3,2,2,100.0,2,1,0,0,12,130,0,0,2,13,3,3,4,202,50.5,1,1,0,0,7,0,10,0,27,54,27:54,20,6,9,5,59,267,4.5,2,27,82,3.0,1,31,17,185,1,1,6.0,10.9,54.8,69.96,9,2,22.2,1,0,0.0,4,2,0,0,9,92,0,0,1,5,8,4,5,263,52.6,1,1,0,50.0,0,50.0,0,1,1,0,0,0,0,0,4,3,2,2,0,0,0,0,0,1,1,34,25,1,5,6,0,0,39,22,2,13,7,0,0,Sunday,993004097,30,32,18539,-1,0,0,0.333,0,18.7,27.7,-9.0,334.0,418.6666666666667,0.667,0.234,0.6,200.0,201.0,6.0,-18.0
202311104,2023-11-19T16:25:00,1,2023,11,BUF,NYJ,HOME,32,6,38,Highmark Stadium,6,10,13,3,0,36,51,36:51,22,9,10,3,71,393,5.5,3,38,130,3.4,0,32,20,263,3,1,8.2,13.2,62.5,106.64,13,5,38.5,1,1,100.0,4,1,0,0,8,77,1,0,1,12,8,5,3,104,34.7,1,4,3,0,6,0,0,0,23,9,23:09,14,3,8,3,54,155,2.9,1,18,63,3.5,0,30,15,92,1,2,3.1,6.1,50.0,39.86,11,0,0.0,5,4,80.0,1,1,0,0,5,35,2,2,6,40,4,7,6,297,49.5,4,1,-3,25.0,0,100.0,0,3,2,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,35,19,6,40,5,2,2,50,24,1,12,3,1,0,Sunday,993004100,4,24,18538,26,1,3,0.385,0,21.3,22.0,-0.7,371.0,333.0,-2.0,0.499,0.4,262.0,184.0,5.0,-3.0,202311104,2023-11-19T16:25:00,1,2023,11,NYJ,BUF,AWAY,6,32,38,Highmark Stadium,0,6,0,0,0,23,9,23:09,14,3,8,3,54,155,2.9,1,18,63,3.5,0,30,15,92,1,2,3.1,6.1,50.0,39.86,11,0,0.0,5,4,80.0,1,1,0,0,5,35,2,2,6,40,4,7,6,297,49.5,4,1,-3,6,10,13,3,0,36,51,36:51,22,9,10,3,71,393,5.5,3,38,130,3.4,0,32,20,263,3,1,8.2,13.2,62.5,106.64,13,5,38.5,1,1,100.0,4,1,0,0,8,77,1,0,1,12,8,5,3,104,34.7,1,4,3,100.0,0,25.0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,4,4,50,24,1,12,3,1,0,35,19,6,40,5,2,2,Sunday,993004099,24,4,18538,-26,0,-3,0.0,0,10.3,17.7,-7.3,295.3,219.66666666666663,-1.333,0.249,0.6,144.0,172.0,4.0,-21.0
202311110,2023-11-19T20:20:00,1,2023,11,DEN,MIN,HOME,21,20,41,Empower Field at Mile High,3,6,0,12,0,25,2,25:02,13,2,11,0,52,295,5.7,1,15,46,3.1,0,35,27,249,1,0,7.1,9.2,77.1,105.54,12,2,16.7,1,1,100.0,5,1,0,0,4,48,1,0,2,10,10,3,4,217,54.2,0,3,3,0,10,7,3,0,34,58,34:58,19,9,9,1,70,385,5.5,2,36,175,4.9,1,32,20,210,1,1,6.6,10.5,62.5,78.91,15,6,40.0,4,3,75.0,4,2,0,0,6,55,4,2,2,11,7,5,2,95,47.5,3,0,-3,20.0,0,50.0,0,0,0,0,1,0,0,0,5,5,2,2,0,0,0,0,0,2,2,45,24,2,11,5,2,2,37,21,2,10,2,1,0,Sunday,993004102,10,20,18540,1,1,3,0.167,0,22.3,16.0,6.3,293.0,324.6666666666667,2.667,0.422,0.6,196.0,248.0,4.0,17.0,202311110,2023-11-19T20:20:00,1,2023,11,MIN,DEN,AWAY,20,21,41,Empower Field at Mile High,0,10,7,3,0,34,58,34:58,19,9,9,1,70,385,5.5,2,36,175,4.9,1,32,20,210,1,1,6.6,10.5,62.5,78.91,15,6,40.0,4,3,75.0,4,2,0,0,6,55,4,2,2,11,7,5,2,95,47.5,3,0,-3,3,6,0,12,0,25,2,25:02,13,2,11,0,52,295,5.7,1,15,46,3.1,0,35,27,249,1,0,7.1,9.2,77.1,105.54,12,2,16.7,1,1,100.0,5,1,0,0,4,48,1,0,2,10,10,3,4,217,54.2,0,3,3,50.0,0,20.0,0,2,2,0,0,0,0,0,2,2,0,0,0,1,0,0,0,5,5,37,21,2,10,2,1,0,45,24,2,11,5,2,2,Sunday,993004101,20,10,18540,-1,0,-3,0.4,0,27.3,19.0,8.3,365.7,306.6666666666667,0.667,0.464,1.0,233.0,209.0,6.0,-2.0
202311116,2023-11-20T20:15:00,1,2023,11,KC,PHI,HOME,17,21,38,Arrowhead Stadium,7,10,0,0,0,32,1,32:01,23,10,10,3,74,336,4.5,2,30,168,5.6,0,43,24,168,2,1,3.9,7.0,55.8,70.69,17,8,47.1,3,2,66.7,4,2,0,0,7,55,1,1,1,9,4,9,6,256,42.7,2,1,-1,7,0,7,7,0,27,59,27:59,16,10,5,1,54,238,4.4,3,27,114,4.2,3,22,14,124,0,1,5.6,8.9,63.6,59.66,11,3,27.3,0,0,0.0,3,3,0,0,7,61,1,0,5,26,9,2,7,334,47.7,1,2,1,50.0,0,100.0,0,2,2,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,38,7,5,26,3,1,0,51,12,1,9,5,1,1,Monday,993004104,16,26,18345,-4,0,-1,0.471,0,20.3,18.3,2.0,341.3,296.6666666666667,-1.333,0.382,0.8,208.0,143.0,7.0,14.0,202311116,2023-11-20T20:15:00,1,2023,11,PHI,KC,AWAY,21,17,38,Arrowhead Stadium,7,0,7,7,0,27,59,27:59,16,10,5,1,54,238,4.4,3,27,114,4.2,3,22,14,124,0,1,5.6,8.9,63.6,59.66,11,3,27.3,0,0,0.0,3,3,0,0,7,61,1,0,5,26,9,2,7,334,47.7,1,2,1,7,10,0,0,0,32,1,32:01,23,10,10,3,74,336,4.5,2,30,168,5.6,0,43,24,168,2,1,3.9,7.0,55.8,70.69,17,8,47.1,3,2,66.7,4,2,0,0,7,55,1,1,1,9,4,9,6,256,42.7,2,1,-1,100.0,0,50.0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,51,12,1,9,5,1,1,38,7,5,26,3,1,0,Monday,993004103,26,16,18345,4,1,1,0.273,0,32.3,23.7,8.7,340.3,374.0,-0.333,0.483,0.8,252.0,195.0,8.0,3.0
202311211,2023-11-23T12:30:00,1,2023,12,DET,GB,HOME,22,29,51,Ford Field,6,0,8,8,0,31,56,31:56,25,6,17,2,78,464,5.9,3,31,140,4.5,1,44,29,324,2,0,7.4,11.2,65.9,102.84,15,7,46.7,5,1,20.0,4,3,0,0,7,51,3,3,3,8,4,3,2,83,41.5,3,0,-3,20,3,6,0,0,28,4,28:04,17,4,13,0,54,377,7.0,4,22,109,5.0,0,32,22,268,3,0,8.4,12.2,68.8,125.52,11,5,45.5,1,0,0.0,4,3,0,0,7,60,0,0,0,0,12,2,4,152,38.0,0,3,3,75.0,0,75.0,0,1,0,0,2,1,1,1,0,0,3,2,0,1,0,0,0,2,1,32,21,0,0,1,0,0,52,24,3,8,2,3,3,Thursday,993004106,11,12,18398,-7,0,-3,0.467,0,32.7,26.0,6.7,452.3,304.0,-1.333,0.488,0.8,272.0,229.0,8.0,5.0,202311211,2023-11-23T12:30:00,1,2023,12,GB,DET,AWAY,29,22,51,Ford Field,20,3,6,0,0,28,4,28:04,17,4,13,0,54,377,7.0,4,22,109,5.0,0,32,22,268,3,0,8.4,12.2,68.8,125.52,11,5,45.5,1,0,0.0,4,3,0,0,7,60,0,0,0,0,12,2,4,152,38.0,0,3,3,6,0,8,8,0,31,56,31:56,25,6,17,2,78,464,5.9,3,31,140,4.5,1,44,29,324,2,0,7.4,11.2,65.9,102.84,15,7,46.7,5,1,20.0,4,3,0,0,7,51,3,3,3,8,4,3,2,83,41.5,3,0,-3,75.0,0,75.0,0,3,2,0,1,0,0,0,2,1,1,0,0,2,1,1,1,0,0,52,24,3,8,2,3,3,32,21,0,0,1,0,0,Thursday,993004105,12,11,18398,7,1,3,0.455,0,20.7,15.3,5.3,395.7,301.6666666666667,-0.333,0.5,0.4,202.0,202.0,4.0,8.0
202311209,2023-11-23T16:30:00,1,2023,12,DAL,WAS,HOME,45,10,55,AT&T Stadium,7,13,0,25,0,23,6,23:06,21,5,15,1,50,431,8.6,6,18,100,5.6,1,32,22,331,4,0,10.3,15.0,68.8,142.06,10,6,60.0,0,0,0.0,3,3,0,0,7,48,1,0,0,0,8,5,3,158,52.7,0,1,1,0,10,0,0,0,36,54,36:54,23,7,15,1,75,376,5.0,1,27,108,4.0,1,44,28,268,0,1,6.1,9.6,63.6,71.02,15,7,46.7,3,0,0.0,2,1,0,0,4,25,0,0,4,32,2,4,3,119,39.7,1,0,-1,100.0,0,50.0,0,5,4,0,2,1,0,0,1,1,1,1,0,0,0,0,0,1,1,49,29,4,32,5,0,0,31,11,0,0,3,1,0,Thursday,993004108,9,35,18399,35,1,1,0.6,0,35.0,18.3,16.7,452.3,217.0,0.0,0.446,0.8,302.0,175.0,7.0,6.0,202311209,2023-11-23T16:30:00,1,2023,12,WAS,DAL,AWAY,10,45,55,AT&T Stadium,0,10,0,0,0,36,54,36:54,23,7,15,1,75,376,5.0,1,27,108,4.0,1,44,28,268,0,1,6.1,9.6,63.6,71.02,15,7,46.7,3,0,0.0,2,1,0,0,4,25,0,0,4,32,2,4,3,119,39.7,1,0,-1,7,13,0,25,0,23,6,23:06,21,5,15,1,50,431,8.6,6,18,100,5.6,1,32,22,331,4,0,10.3,15.0,68.8,142.06,10,6,60.0,0,0,0.0,3,3,0,0,7,48,1,0,0,0,8,5,3,158,52.7,0,1,1,50.0,0,100.0,0,1,1,0,0,0,0,0,1,1,5,4,0,2,1,0,0,1,1,31,11,0,0,3,1,0,49,29,4,32,5,0,0,Thursday,993004107,35,9,18399,-35,0,-1,0.467,0,21.7,25.7,-4.0,397.3,369.3333333333333,-2.667,0.46,0.2,236.0,305.0,4.0,-30.0
202311230,2023-11-23T20:20:00,1,2023,12,SEA,SF,HOME,13,31,44,Lumen Field,3,0,10,0,0,24,30,24:30,14,8,6,0,54,220,4.1,1,21,88,4.2,0,27,18,132,0,1,4.9,7.3,66.7,62.58,11,3,27.3,1,0,0.0,1,0,0,0,5,39,1,1,6,48,6,5,5,231,46.2,2,1,-1,7,17,0,7,0,35,30,35:30,23,12,10,1,65,377,5.8,4,33,169,5.1,3,31,21,208,1,1,6.7,9.9,67.7,83.8,11,5,45.5,0,0,0.0,4,3,0,0,3,20,1,0,1,1,12,5,5,199,39.8,1,2,1,0.0,0,75.0,0,1,1,0,0,0,0,0,3,2,4,4,0,0,0,0,0,1,1,38,30,1,1,3,1,0,34,30,6,48,5,0,1,Thursday,993004110,30,31,18400,-18,0,-1,0.273,0,16.0,26.7,-10.7,310.3,379.3333333333333,0.333,0.234,0.6,216.0,218.0,6.0,-6.0,202311230,2023-11-23T20:20:00,1,2023,12,SF,SEA,AWAY,31,13,44,Lumen Field,7,17,0,7,0,35,30,35:30,23,12,10,1,65,377,5.8,4,33,169,5.1,3,31,21,208,1,1,6.7,9.9,67.7,83.8,11,5,45.5,0,0,0.0,4,3,0,0,3,20,1,0,1,1,12,5,5,199,39.8,1,2,1,3,0,10,0,0,24,30,24:30,14,8,6,0,54,220,4.1,1,21,88,4.2,0,27,18,132,0,1,4.9,7.3,66.7,62.58,11,3,27.3,1,0,0.0,1,0,0,0,5,39,1,1,6,48,6,5,5,231,46.2,2,1,-1,75.0,0,0.0,0,4,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,2,34,30,6,48,5,0,1,38,30,1,1,3,1,0,Thursday,993004109,31,30,18400,18,1,1,0.455,0,26.0,16.0,10.0,439.0,302.6666666666667,1.333,0.43,0.4,279.0,157.0,7.0,23.0
202311224,2023-11-24T15:00:00,1,2023,12,NYJ,MIA,HOME,13,34,47,MetLife Stadium,0,6,0,7,0,24,19,24:19,12,2,9,1,55,159,2.9,2,10,29,2.9,0,38,27,130,1,2,3.4,4.8,71.1,62.39,14,5,35.7,3,2,66.7,2,1,0,0,6,60,2,0,7,49,3,2,6,317,52.8,2,3,1,3,14,3,14,0,35,41,35:41,22,6,14,2,69,395,5.7,4,37,167,4.5,2,30,21,228,1,2,7.6,10.9,70.0,75.42,16,11,68.8,1,0,0.0,3,2,0,0,6,38,2,1,2,15,12,8,1,40,40.0,3,2,-1,50.0,0,66.7,0,2,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,2,44,33,2,15,5,0,1,38,12,7,49,6,1,0,Friday,993004112,24,19,18337,-21,0,1,0.357,0,8.0,25.0,-17.0,263.3,286.0,-1.667,0.205,0.4,150.0,204.0,4.0,-5.0,202311224,2023-11-24T15:00:00,1,2023,12,MIA,NYJ,AWAY,34,13,47,MetLife Stadium,3,14,3,14,0,35,41,35:41,22,6,14,2,69,395,5.7,4,37,167,4.5,2,30,21,228,1,2,7.6,10.9,70.0,75.42,16,11,68.8,1,0,0.0,3,2,0,0,6,38,2,1,2,15,12,8,1,40,40.0,3,2,-1,0,6,0,7,0,24,19,24:19,12,2,9,1,55,159,2.9,2,10,29,2.9,0,38,27,130,1,2,3.4,4.8,71.1,62.39,14,5,35.7,3,2,66.7,2,1,0,0,6,60,2,0,7,49,3,2,6,317,52.8,2,3,1,66.7,0,50.0,0,4,4,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,38,12,7,49,6,1,0,44,33,2,15,5,0,1,Friday,993004111,19,24,18337,21,1,-1,0.688,0,21.7,17.0,4.7,368.0,260.3333333333333,-0.333,0.293,0.6,305.0,238.0,7.0,30.0
202311223,2023-11-26T13:00:00,1,2023,12,NYG,NE,HOME,10,7,17,MetLife Stadium,0,7,0,3,0,25,54,25:54,10,3,7,0,50,220,4.4,1,19,58,3.1,0,25,17,162,1,0,6.5,9.5,68.0,99.08,13,4,30.8,0,0,0.0,2,1,0,0,4,37,3,1,6,29,3,5,8,363,45.4,1,3,2,0,0,7,0,0,34,6,34:06,18,10,8,0,68,283,4.2,1,31,147,4.7,1,35,21,136,0,3,3.9,6.5,60.0,32.56,14,4,28.6,2,2,100.0,2,1,0,0,2,13,3,0,2,7,7,7,6,270,45.0,3,1,-2,50.0,0,50.0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,41,25,2,7,7,2,0,34,14,6,29,4,1,1,Sunday,993004122,23,21,18405,3,1,2,0.308,0,18.0,32.7,-14.7,247.0,459.3333333333333,1.667,0.202,0.4,149.0,285.0,3.0,2.0,202311223,2023-11-26T13:00:00,1,2023,12,NE,NYG,AWAY,7,10,17,MetLife Stadium,0,0,7,0,0,34,6,34:06,18,10,8,0,68,283,4.2,1,31,147,4.7,1,35,21,136,0,3,3.9,6.5,60.0,32.56,14,4,28.6,2,2,100.0,2,1,0,0,2,13,3,0,2,7,7,7,6,270,45.0,3,1,-2,0,7,0,3,0,25,54,25:54,10,3,7,0,50,220,4.4,1,19,58,3.1,0,25,17,162,1,0,6.5,9.5,68.0,99.08,13,4,30.8,0,0,0.0,2,1,0,0,4,37,3,1,6,29,3,5,8,363,45.4,1,3,2,50.0,0,50.0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,34,14,6,29,4,1,1,41,25,2,7,7,2,0,Sunday,993004121,21,23,18405,-3,0,-2,0.286,0,13.3,20.3,-7.0,295.0,362.0,0.333,0.263,0.2,141.0,238.0,2.0,-6.0
202311207,2023-11-26T13:00:00,1,2023,12,CIN,PIT,HOME,10,16,26,Paycor Stadium,0,7,0,3,0,22,43,22:43,10,0,9,1,41,222,5.4,1,11,25,2.3,0,26,19,197,1,1,7.6,10.4,73.1,91.35,10,2,20.0,0,0,0.0,2,1,0,0,5,36,1,0,4,30,4,5,6,251,41.8,1,1,0,0,3,7,6,0,37,17,37:17,22,6,15,1,68,421,6.2,1,33,153,4.6,1,33,24,268,0,0,8.1,11.2,72.7,96.53,17,8,47.1,0,0,0.0,4,1,0,0,5,55,1,1,2,10,5,4,4,172,43.0,1,1,0,50.0,0,25.0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,3,44,34,2,10,3,1,1,29,11,4,30,6,1,0,Sunday,993004118,7,28,18402,-6,0,0,0.2,0,23.7,27.3,-3.7,349.7,422.0,1.0,0.381,0.6,202.0,226.0,5.0,3.0,202311207,2023-11-26T13:00:00,1,2023,12,PIT,CIN,AWAY,16,10,26,Paycor Stadium,0,3,7,6,0,37,17,37:17,22,6,15,1,68,421,6.2,1,33,153,4.6,1,33,24,268,0,0,8.1,11.2,72.7,96.53,17,8,47.1,0,0,0.0,4,1,0,0,5,55,1,1,2,10,5,4,4,172,43.0,1,1,0,0,7,0,3,0,22,43,22:43,10,0,9,1,41,222,5.4,1,11,25,2.3,0,26,19,197,1,1,7.6,10.4,73.1,91.35,10,2,20.0,0,0,0.0,2,1,0,0,5,36,1,0,4,30,4,5,6,251,41.8,1,1,0,25.0,0,50.0,0,1,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,1,1,29,11,4,30,6,1,0,44,34,2,10,3,1,1,Sunday,993004117,28,7,18402,6,1,0,0.471,0,17.7,16.0,1.7,299.7,332.6666666666667,1.333,0.341,0.6,166.0,195.0,6.0,-14.0
202311213,2023-11-26T13:00:00,1,2023,12,HOU,JAX,HOME,21,24,45,NRG Stadium,0,7,7,7,0,26,6,26:06,19,6,12,1,58,352,6.1,3,18,91,5.1,1,36,26,261,2,0,7.2,10.0,72.2,111.0,13,6,46.2,1,0,0.0,3,3,0,0,7,49,0,0,4,43,2,5,4,192,48.0,0,1,1,3,10,8,3,0,33,54,33:54,22,5,13,4,68,445,6.5,2,30,81,2.7,1,38,23,364,1,1,9.6,15.8,60.5,90.24,13,7,53.8,0,0,0.0,3,2,0,0,6,35,0,0,0,0,7,5,2,77,38.5,1,0,-1,100.0,0,66.7,0,3,3,0,0,0,0,0,2,0,1,1,0,2,1,0,0,4,3,41,28,0,0,6,0,0,38,18,4,43,3,0,0,Sunday,993004116,13,15,18406,-3,0,1,0.462,0,30.0,26.7,3.3,486.3,343.6666666666667,-0.667,0.424,0.8,238.0,208.0,6.0,5.0,202311213,2023-11-26T13:00:00,1,2023,12,JAX,HOU,AWAY,24,21,45,NRG Stadium,3,10,8,3,0,33,54,33:54,22,5,13,4,68,445,6.5,2,30,81,2.7,1,38,23,364,1,1,9.6,15.8,60.5,90.24,13,7,53.8,0,0,0.0,3,2,0,0,6,35,0,0,0,0,7,5,2,77,38.5,1,0,-1,0,7,7,7,0,26,6,26:06,19,6,12,1,58,352,6.1,3,18,91,5.1,1,36,26,261,2,0,7.2,10.0,72.2,111.0,13,6,46.2,1,0,0.0,3,3,0,0,7,49,0,0,4,43,2,5,4,192,48.0,0,1,1,66.7,0,100.0,0,1,1,0,2,1,0,0,4,3,3,3,0,0,0,0,0,2,0,38,18,4,43,3,0,0,41,28,0,0,6,0,0,Sunday,993004114,15,13,18406,3,1,-1,0.538,0,19.0,19.3,-0.3,329.0,311.0,-1.0,0.376,0.8,230.0,204.0,7.0,-3.0
